NAME,ROW,COL,RAD,SET
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9344.png,146,25,44,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9345.png,137,83,37,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9346.png,53,140,14,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9347.png,180,163,45,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9348.png,83,63,18,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9349.png,164,134,26,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9350.png,30,97,69,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9351.png,130,173,33,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9352.png,178,46,25,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9353.png,45,190,45,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9354.png,68,132,15,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9355.png,81,73,23,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9356.png,141,40,17,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9357.png,193,98,27,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9358.png,198,90,39,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9359.png,141,135,68,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9360.png,189,149,29,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9361.png,20,34,88,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9362.png,104,130,58,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9363.png,138,42,34,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9364.png,163,28,81,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9365.png,11,107,46,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9366.png,69,76,82,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9367.png,64,87,77,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9368.png,56,83,84,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9369.png,61,171,43,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9370.png,30,40,31,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9371.png,88,145,63,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9372.png,45,166,30,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9373.png,184,99,57,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9374.png,101,139,10,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9375.png,162,9,45,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9376.png,78,112,64,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9377.png,76,189,80,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9378.png,21,92,40,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9379.png,83,157,99,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9380.png,88,148,96,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9381.png,19,26,61,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9382.png,147,15,29,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9383.png,69,138,11,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9384.png,3,33,93,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9385.png,163,103,60,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9386.png,156,183,53,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9387.png,194,152,53,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9388.png,151,138,52,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9389.png,1,194,39,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9390.png,179,199,97,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9391.png,39,186,53,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9392.png,188,10,16,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9393.png,87,102,74,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9394.png,89,118,12,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9395.png,166,41,42,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9396.png,111,176,52,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9397.png,56,182,62,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9398.png,104,17,39,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9399.png,40,127,60,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9400.png,101,47,39,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9401.png,68,68,37,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9402.png,109,63,94,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9403.png,106,108,75,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9404.png,162,151,57,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9405.png,184,162,58,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9406.png,83,61,45,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9407.png,152,29,10,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9408.png,126,58,69,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9409.png,121,76,20,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9410.png,166,54,69,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9411.png,99,103,89,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9412.png,176,115,29,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9413.png,171,178,76,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9414.png,141,155,16,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9415.png,164,42,89,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9416.png,165,165,41,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9417.png,9,81,53,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9418.png,199,10,62,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9419.png,48,79,97,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9420.png,159,129,50,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9421.png,61,124,51,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9422.png,183,50,13,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9423.png,92,184,69,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9424.png,68,192,17,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9425.png,166,70,23,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9426.png,66,60,64,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9427.png,118,82,37,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9428.png,119,139,83,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9429.png,13,120,26,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9430.png,67,22,16,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9431.png,4,190,73,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9432.png,198,84,28,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9433.png,153,39,33,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9434.png,83,46,26,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9435.png,142,140,29,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9436.png,196,7,70,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9437.png,192,10,95,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9438.png,168,62,32,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9439.png,100,79,11,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9440.png,132,12,53,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9441.png,52,121,11,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9442.png,183,148,72,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9443.png,199,122,28,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9444.png,168,164,52,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9445.png,184,69,47,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9446.png,39,108,26,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9447.png,56,135,46,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9448.png,139,83,70,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9449.png,90,111,11,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9450.png,94,105,36,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9451.png,145,53,75,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9452.png,23,39,45,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9453.png,190,162,16,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9454.png,109,4,75,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9455.png,19,95,25,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9456.png,108,30,42,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9457.png,60,45,94,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9458.png,26,39,76,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9459.png,182,186,99,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9460.png,146,141,15,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9461.png,4,3,46,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9462.png,115,154,16,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9463.png,65,133,60,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9464.png,87,36,67,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9465.png,193,199,87,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9466.png,121,155,78,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9467.png,181,160,73,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9468.png,44,70,59,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9469.png,111,41,41,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9470.png,15,151,88,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9471.png,3,87,93,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9472.png,143,148,34,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9473.png,185,42,84,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9474.png,172,80,58,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9475.png,105,55,90,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9476.png,55,110,39,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9477.png,31,47,26,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9478.png,109,137,32,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9479.png,116,0,36,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9480.png,142,9,44,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9481.png,15,90,95,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9482.png,72,104,20,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9483.png,118,162,49,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9484.png,119,156,58,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9485.png,161,59,88,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9486.png,145,127,38,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9487.png,148,36,30,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9488.png,46,198,15,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9489.png,63,90,94,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9490.png,28,176,27,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9491.png,98,142,67,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9492.png,28,176,73,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9493.png,72,65,64,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9494.png,77,46,27,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9495.png,80,104,89,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9496.png,185,136,11,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9497.png,172,199,39,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9498.png,4,175,66,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9499.png,141,88,57,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9500.png,191,190,89,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9501.png,119,159,37,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9502.png,102,103,28,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9503.png,23,153,19,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9504.png,47,196,20,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9505.png,2,112,34,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9506.png,106,37,32,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9507.png,90,38,57,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9508.png,174,22,82,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9509.png,182,85,96,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9510.png,129,129,81,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9511.png,73,131,48,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9512.png,49,71,88,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9513.png,159,47,49,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9514.png,164,183,48,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9515.png,132,194,32,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9516.png,35,27,75,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9517.png,7,36,51,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9518.png,168,13,67,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9519.png,172,11,79,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9520.png,93,20,62,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9521.png,196,118,59,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9522.png,49,188,42,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9523.png,43,181,59,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9524.png,43,179,23,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9525.png,111,184,69,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9526.png,166,194,71,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9527.png,121,9,83,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9528.png,70,39,17,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9529.png,172,15,48,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9530.png,56,125,81,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9531.png,98,187,37,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9532.png,138,184,25,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9533.png,183,178,56,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9534.png,129,161,32,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9535.png,90,13,38,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9536.png,53,146,22,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9537.png,170,8,15,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9538.png,32,35,56,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9539.png,140,66,23,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9540.png,169,169,96,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9541.png,47,182,40,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9542.png,112,163,66,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9543.png,21,105,90,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9544.png,34,123,34,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9545.png,91,91,48,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9546.png,79,116,91,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9547.png,22,42,61,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9548.png,13,31,95,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9549.png,196,116,26,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9550.png,82,55,63,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9551.png,186,89,58,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9552.png,167,188,70,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9553.png,99,29,36,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9554.png,51,177,10,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9555.png,21,181,24,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9556.png,6,186,12,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9557.png,69,196,95,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9558.png,177,142,33,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9559.png,55,151,10,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9560.png,142,120,85,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9561.png,31,160,64,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9562.png,4,179,81,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9563.png,42,183,98,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9564.png,38,100,34,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9565.png,142,192,71,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9566.png,181,96,23,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9567.png,199,172,15,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9568.png,165,167,67,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9569.png,12,45,29,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9570.png,182,37,19,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9571.png,74,100,60,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9572.png,113,182,62,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9573.png,158,114,43,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9574.png,52,10,58,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9575.png,80,166,44,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9576.png,5,53,18,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9577.png,20,175,52,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9578.png,188,67,77,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9579.png,6,36,10,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9580.png,25,1,80,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9581.png,157,171,60,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9582.png,92,79,13,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9583.png,198,27,26,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9584.png,84,191,77,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9585.png,12,56,85,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9586.png,56,71,67,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9587.png,30,138,44,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9588.png,124,196,34,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9589.png,128,110,72,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9590.png,191,4,58,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9591.png,2,22,12,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9592.png,189,86,29,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9593.png,158,99,98,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9594.png,180,115,24,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9595.png,134,180,32,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9596.png,99,35,48,val
/Users/naomipark/Desktop/jpl_internship/naomipark_mirsi/border_detection/dataset/val/9597.png,97,37,14,val
